localidad,cp,id_prov_mstr
EL MEDANO,5460.0,70
EL MEDANITO,5400.0,70
EL BARRIALITO,5447.0,70
EL BOSQUE,5415.0,70
EL BUEN RETIRO,5461.0,70
EL CARRIZAL,5467.0,70
EL CHACRERO,5460.0,70
EL CHAMIZUDO,5460.0,70
EL CHILOTE,5409.0,70
EL CHINGUILLO,5467.0,70
EL CHUPINO,5446.0,70
EL CORRALITO,5460.0,70
EL FICAL,5461.0,70
EL FUERTE,5409.0,70
EL GIGANTILLO,5447.0,70
EL INFIERNO,5431.0,70
EL JABONCITO,5460.0,70
EL LECHUZO,5447.0,70
EL LEONCITO,5405.0,70
EST DE HERRERA VEGAS,5447.0,70
EST LA CIENAGA DE GUALILA,5409.0,70
EST MARAYES,5447.0,70
EST NIQUIVIL,5460.0,70
FIERRO,5467.0,70
FIERRO NUEVO,5467.0,70
FIERRO VIEJO,5467.0,70
FILO DEL MOCHO,5447.0,70
FINCA DE IZASA,5442.0,70
FINCA DEL JAPONES,5447.0,70
FINCA EL MOLINO,5460.0,70
FINCA EL TORO,5467.0,70
FINCA ZAPATA,5417.0,70
GENDARMERIA NACIONAL,5405.0,70
GERMANIA,5425.0,70
GRAN CHINA,5461.0,70
GUACHIPAMPA,5460.0,70
GUAJA,5461.0,70
GUANACACHE,5431.0,70
GUAÑIZUL,5465.0,70
GUAYAGUAS,5442.0,70
ESTANCIA SAN ROQUE,5447.0,70
HACHANGO,5467.0,70
ESTANCIA RIO VERDE,5447.0,70
ESTANCIA MARADONA,5401.0,70
ESTACION LA RINCONADA,5433.0,70
ESTANCIA ACEQUION,5431.0,70
ESTANCIA BAJO DE LAS TUMANAS,5447.0,70
ESTANCIA CASA RIO BLANCO,5405.0,70
ESTANCIA EL CHAÑAR NUEVO,5447.0,70
ESTANCIA EL DURAZNO,5431.0,70
ESTANCIA EL JUMEAL,5447.0,70
ESTANCIA EL MOLINO,5447.0,70
ESTANCIA EL POLEAR,5447.0,70
ESTANCIA EL TOTORAL,5405.0,70
ESTANCIA ELIZONDO,5447.0,70
ESTANCIA LA ESCALERA,5447.0,70
ESTANCIA LA FLORIDA,5447.0,70
ESTANCIA LA LATA,5447.0,70
ESTANCIA LA POSTA,5431.0,70
ESTANCIA LA PUNTILLA,5405.0,70
ESTANCIA LEONCITO,5405.0,70
ESTANCIA QUIROGA,5447.0,70
CERRO BRAVO,5467.0,70
EL RETIRO,5467.0,70
CERRO BONETE,5405.0,70
MILAGRO,5447.0,70
MICA,5447.0,70
MESADA AGUADA,5447.0,70
MEDIA AGUA,5435.0,70
MEDANO DE ORO,5421.0,70
MEDANO COLORADO,5449.0,70
MATAGUSANOS,5419.0,70
MINA DE GUACHI,5460.0,70
MARQUESADO,5407.0,70
MANANTIALES,5467.0,70
MANANTIALES,5405.0,70
MALIMAN DE ABAJO,5467.0,70
MALIMAN ARRIBA,5467.0,70
MALIMAN,5467.0,70
MAJADITA,5449.0,70
MAIPIRINQUI,5467.0,70
MARAYES,5446.0,70
MINA DE LAS CARACHAS,5467.0,70
MINA EL ALGARROBO,5460.0,70
MINA EL PESCADO,5460.0,70
NIQUIVIL,5409.0,70
NIKISANGA,5444.0,70
NAQUERA,5447.0,70
MORTERITO,5447.0,70
MONDACA,5467.0,70
MOGNA,5409.0,70
MINA SAN JORGE,5403.0,70
MINA SAN ANTONIO,5460.0,70
MINA MONTOSA,5460.0,70
MINA LOS CABALLOS,5460.0,70
MINA LA SALAMANTA,5460.0,70
MINA LA ESPERANZA,5460.0,70
MINA LA DELFINA,5460.0,70
MINA LA ABUNDANCIA,5460.0,70
MINA GUALILAN,5409.0,70
MINA GENERAL BELGRANO,5460.0,70
MINA ESCONDIDA,5460.0,70
MACLACASTO,5467.0,70
LUZ DEL MUNDO,5411.0,70
LOTES RIVERA,5442.0,70
LOTES ESCUELA 138,5442.0,70
LOS MOLLES,5449.0,70
LOS MELLIZOS,5442.0,70
LOS MEDANOS,5443.0,70
LOS LOROS,5467.0,70
LOS LAGARES,5447.0,70
LOS HORNOS,5460.0,70
LOS DIAGUITAS,5409.0,70
LOS CORREDORES,5443.0,70
LOS COMPARTOS,5439.0,70
LOS COGOTES,5467.0,70
LOS CHAVES,5449.0,70
LOS CHAÑARES,5435.0,70
LOS BERROS,5431.0,70
LOS BARRIALES,5449.0,70
LOS BALDES DE ASTICA,5447.0,70
LOS BALDES,5447.0,70
LOS BALDECITOS,5449.0,70
LOS NOGALES,5431.0,70
NIQUIVIL VIEJO,5409.0,70
LOS PAPAGAYOS,5446.0,70
LOS PENITENTES,5467.0,70
LOTES DE URIBURU,5442.0,70
LOTES DE CORIA,5442.0,70
LOTES DE ALVAREZ,5442.0,70
LOTE ALVARADO,5435.0,70
LOS VIÑEDOS,5438.0,70
LOS VIÑEDOS,5413.0,70
LOS TERREMOTOS,5460.0,70
LOS SOMBREROS,5431.0,70
LOS SAPITOS,5467.0,70
LOS SANCHEZ,5447.0,70
LOS RINCONES,5449.0,70
LOS RANCHOS,5460.0,70
LOS QUIMBALETES,5461.0,70
LOS QUILLAY,5417.0,70
LOS PUESTOS,5460.0,70
LOS PUESTOS,5419.0,70
LOS PORONGOS,5447.0,70
LOS PARAMILLOS,5401.0,70
LOS ANGACOS,5439.0,70
NUEVA CASTILLA,5444.0,70
OBISPO ZAPATA,5419.0,70
PORTON GRANDE,5460.0,70
PORTEZUELO SANTA ROSA,5467.0,70
PORTEZUELO SAN GUILLERMO,5467.0,70
PORTEZUELO LAS FRANCAS,5447.0,70
PORTEZUELO LAS CHILCAS,5447.0,70
PORTEZUELO LAS CARACACHAS,5467.0,70
PORTEZUELO DEL COLORADO,5409.0,70
POTRANCA,5431.0,70
PORTEZUELO DE LOS SOMBREROS,5401.0,70
PORTEZUELO DE LA PUNILLA,5467.0,70
POCITO,5429.0,70
PO LAS TORTOLAS,5467.0,70
PO DEL PORTILLO,5405.0,70
PO DEL INCA,5467.0,70
PO DEL CHOLLAY,5467.0,70
PO DE USNO,5460.0,70
PORTEZUELO DE LONGOMICHE,5405.0,70
POTRERILLOS,5405.0,70
POTREROS LOS AMADORES,5467.0,70
POZO DE AGUADITA,5447.0,70
PTO EL MOLLE,5401.0,70
CERRO BRAMADERO,5405.0,70
PTO EL ARBOL LIGUDO,5460.0,70
PTO DURAZNO,5460.0,70
PTO DEL AGUA DE PINTO,5401.0,70
PTO CUMILLANGO,5460.0,70
PTO CORDOVA,5401.0,70
PTO CHAVEZ,5447.0,70
PTO CHANQUIA,5447.0,70
PTO ANJULIO,5460.0,70
PTO AGUADITA DE ABAJO,5460.0,70
PTO AGUADITA,5460.0,70
PTO AG DEL BURRO,5460.0,70
PRIMER CUARTEL,5425.0,70
PRESBITERO FCO PEREZ HERNADEZ,5400.0,70
POZO SALADO,5442.0,70
POZO DE LOS ALGARROBOS,5443.0,70
PO DE LOS TEATINOS,5405.0,70
PO DE LOS PIUQUENES,5405.0,70
PO DE LAS OJOTAS,5405.0,70
PO DE LAS LLARETAS,5405.0,70
PASO DEL LAMAR,5463.0,70
PASO DEL AGUA NEGRA,5467.0,70
PASO DE OTAROLA,5460.0,70
PASO DE LAMAS,5447.0,70
PASO DE FERREIRA,5447.0,70
PASLEAM,5460.0,70
PAQUITA,5415.0,70
PAPAGAYOS,5449.0,70
PAMPA VIEJA,5461.0,70
PAMPA GRANDE,5447.0,70
PAMPA DEL CHAÑAR,5461.0,70
PAMPA DE LOS CABALLOS,5447.0,70
PAJAS BLANCAS,5411.0,70
PACHACO,5405.0,70
OTRA BANDA,5460.0,70
OJOS DE AGUA,5467.0,70
OJOS DE AGUA,5461.0,70
PEDERNAL,5431.0,70
NUEVA ESPAÑA,5443.0,70
PEDRO ECHAGUE,5436.0,70
PEÑASQUITO,5405.0,70
PO DE LA GUARDIA,5405.0,70
PO DE BARAHONA,5405.0,70
PO CAJON DE LA BREA,5467.0,70
PLUMERILLO,5415.0,70
PISMANIA,5467.0,70
PIRCAS NEGRAS,5467.0,70
PIRCAS BLANCAS,5467.0,70
PIMPA,5461.0,70
PILA DE MACHO,5447.0,70
PIEDRAS BLANCAS,5467.0,70
PIEDRA RAJADA,5447.0,70
PIEDRA PARADA,5460.0,70
PIEDRA COLORADA,5447.0,70
PIEDRA BLANCA,5447.0,70
PIE DE PALO,5444.0,70
PICHAGUAL,5415.0,70
PEÑASQUITO,5467.0,70
PEÑASCO COLORADO,5467.0,70
LOMAS DEL AGUADITAS,5431.0,70
PANACAN,5461.0,70
LOMAS BLANCAS,5449.0,70
BARRIO EL TONTAL,5401.0,70
BARRIO GRAFFIGNA,5409.0,70
BARRIO OBRERO RAWSON,5425.0,70
BARRIO SANTA BARBARA,5427.0,70
BELGRANO,5439.0,70
BELLA VISTA,5403.0,70
BELLA VISTA,5460.0,70
BELLA VISTA,5467.0,70
BERMEJO,5444.0,70
BOCA DE LA QUEBRADA,5461.0,70
BODEGA GRAFFIGNA,5409.0,70
BODEGA SAN ANTONIO,5431.0,70
BUENA ESPERANZA,5467.0,70
CABECERA DEL BARRIAL,5403.0,70
CABEZA DEL TORO,5449.0,70
CACHO ANCHO,5467.0,70
CAJON DE LOS TAMBILLOS,5467.0,70
BARRIO COLON,5409.0,70
CALIBAR,5442.0,70
BARRIO AGUA Y ENERGIA,5409.0,70
BARREALITO,5447.0,70
BALDECITO,5449.0,70
BALDECITO DEL MORADO,5449.0,70
BALDES DE LA CHILCA,5449.0,70
BALDES DEL SUD,5449.0,70
BALDES DEL TARABAY,5447.0,70
BAÑOS CENTENARIO,5467.0,70
BAÑOS DE LA LAJA,5419.0,70
BAÑOS DE LOS DESPOBLADOS,5467.0,70
BAÑOS DE SAN CRISPIN,5467.0,70
BAÑOS DEL CERRO,5431.0,70
BAÑOS DEL SALADO,5419.0,70
BAÑOS PISMANTA,5465.0,70
BARRANCA COLORADA,5447.0,70
BARRANCA DE LOS LOROS,5460.0,70
BARRANCAS BLANCAS,5460.0,70
BARREAL,5405.0,70
BARREALES,5405.0,70
BARRIALITOS,5403.0,70
BALDE SAN CARLOS,5447.0,70
CALINGASTA,5403.0,70
CALLE LARGA,5439.0,70
CASTAÑO VIEJO,5405.0,70
CAUCETE,5442.0,70
CENTRO AVIACION CIVIL SAN JUAN,5427.0,70
CERRO  D  L  BAÑITOS,5467.0,70
CERRO AGUADITAS,5401.0,70
CERRO AGUILA,5401.0,70
CERRO ALTO DEL DESCUBRIMIENTO,5467.0,70
CERRO AMARILLO,5405.0,70
CERRO AMARILLO,5467.0,70
CERRO ASILAN,5447.0,70
CERRO ASPERO,5460.0,70
CERRO BAYO,5405.0,70
