localidad,cp,id_prov_mstr
ESTACION JOSEFINA,2403.0,82
ESTACION CLUCELLAS,2407.0,82
ESTACION CHRISTOPHERSEN,2611.0,82
ESQUINA GRANDE,3040.0,82
ESPIN,3056.0,82
ESPERANZA,3080.0,82
ESMERALDITA,2401.0,82
ESMERALDA,2456.0,82
ENCADENADAS,2607.0,82
EMPALME VILLA CONSTITUCION,2918.0,82
EMPALME SAN CARLOS,3007.0,82
EMILIA,3036.0,82
ESTACION ERASTO,2119.0,82
ESTANCIA PRUSIA,3040.0,82
ESTANCIA SAN ANTONIO,2107.0,82
ESTANCIA SAN FRANCISCO,2344.0,82
FORTIN TACURU,3060.0,82
FORTIN SEIS DE CABALLERIA,3061.0,82
FORTIN OLMOS,3553.0,82
FORTIN CHILCAS,3553.0,82
FORTIN CHARRUA,3060.0,82
FORTIN CACIQUE,3060.0,82
FORTIN ATAHUALPA,3061.0,82
FORTIN ARGENTINA,3060.0,82
FORTIN ALMAGRO,3046.0,82
FORTIN ALERTA,3066.0,82
FLORIDA,3565.0,82
FLORENCIA,3516.0,82
FLOR DE ORO,3575.0,82
FIVES LILLE,3054.0,82
FIRMAT,2630.0,82
FIGHIERA,2126.0,82
FIDELA,2301.0,82
FELICIA,3087.0,82
FASSI,2300.0,82
FABRICA MILITAR SAN LORENZO,2156.0,82
EWALD,3561.0,82
EUSTOLIA,2407.0,82
ESTRADA,2409.0,82
ESTHER,3036.0,82
ESTEBAN RAMS,3066.0,82
FRANCISCO PAZ,2111.0,82
JESUS MARIA,2204.0,82
COLONIA LA NICOLASA,3056.0,82
COLONIA LA MORA,3045.0,82
CAMPO BERRAZ,3046.0,82
CAMPO ANDINO,3021.0,82
CAMINO MONTE FLORES,2126.0,82
CAMINERA GENERAL LOPEZ,2720.0,82
CALCHINES,3001.0,82
CALCHAQUI,3050.0,82
CAFFERATA,2643.0,82
CACIQUE ARIACAIQUIN,3041.0,82
CABEZA DE CHANCHO,3061.0,82
CABAÑA EL CISNE,2322.0,82
CABAL,3036.0,82
CAMPO BOTTO,2345.0,82
BUSTINZA,2501.0,82
BOSSI,2326.0,82
BORGHI,2156.0,82
BOMBAL,2179.0,82
BOCA P 25,2600.0,82
BIGAND,2177.0,82
BERRETTA,2501.0,82
BERNARDO DE IRIGOYEN,2248.0,82
BERNARD,2119.0,82
BERNA,3569.0,82
BERABEVU,2639.0,82
BELLA ITALIA,2301.0,82
BOUQUET,2523.0,82
CAMPO BRARDA,2248.0,82
CAMPO CALVO,2123.0,82
CAMPO CARIGNANO,2248.0,82
CAMPO LA AMISTAD,2508.0,82
CAMPO ITURRASPE,3001.0,82
CAMPO HUBER,3555.0,82
CAMPO HORQUESCO,2144.0,82
CAMPO GRANDE,3575.0,82
CAMPO GOLA,3516.0,82
CAMPO GIMENEZ,2253.0,82
CAMPO GIMBATTI,2508.0,82
CAMPO GENERO,2248.0,82
CAMPO GARCIA,2240.0,82
CAMPO GARAY,3066.0,82
CAMPO GARABATO,3572.0,82
CAMPO GALLOSO,2212.0,82
CAMPO FURRER,3569.0,82
CAMPO FAGGIANO,2440.0,82
CAMPO EL MATACO,2342.0,82
CAMPO EL ARAZA,3569.0,82
CAMPO DEL MEDIO,3001.0,82
CAMPO DARATTI,2307.0,82
CAMPO CRESPO,3001.0,82
CAMPO CRENNA,2185.0,82
CAMPO COUBERT,3056.0,82
CAMPO CLUCELLAS,2407.0,82
CAMPO CHARO,2512.0,82
CAMPO CASTRO,2148.0,82
BEALISTOCK,2326.0,82
CAMPO LA PAZ,2512.0,82
BAUER Y SIGEL,2403.0,82
BARRIO CAIMA,2242.0,82
ANTONIO PINI,3061.0,82
ANGELONI,3048.0,82
ANGELICA,2303.0,82
ANGEL GALLARDO,3014.0,82
ANDINO,2214.0,82
AMENABAR,6103.0,82
AMBROSETTI,2352.0,82
ALVEAR,2126.0,82
ALVAREZ,2107.0,82
ALTO VERDE,3001.0,82
ALLENDE,3550.0,82
AREQUITO,2183.0,82
ALEJANDRA,3051.0,82
ALCORTA,2117.0,82
ALBARELLOS,2101.0,82
AGUARA GRANDE,3071.0,82
AERO CLUB ROSARIO,2132.0,82
ADOLFO ALSINA,2311.0,82
ACHAVAL RODRIGUEZ,2344.0,82
ACEBAL,2109.0,82
ABIPONES,3042.0,82
AARON CASTELLANOS,6106.0,82
4 DE FEBRERO,2732.0,82
22 DE MAYO,2124.0,82
ALDAO,2214.0,82
ARIJON,2242.0,82
ARMINDA,2119.0,82
ARMSTRONG,2508.0,82
BARRIO BELGRANO ORTIZ,2440.0,82
BARRANQUITAS,3000.0,82
BARRANCAS,2246.0,82
BARLETT,2175.0,82
BAJO LAS TUNAS,3017.0,82
AVICHUNCHO,3040.0,82
AVENA,2449.0,82
AVELLANEDA,3561.0,82
AURELIA SUD,2318.0,82
AURELIA NORTE,2318.0,82
AURELIA,2318.0,82
ATALIVA,2307.0,82
ASUNCION MARIA,3040.0,82
ASCOCHINGAS,3014.0,82
ARTEAGA,2187.0,82
ARSENAL DE GUERRA SAN LORENZO,2156.0,82
ARRUFO,2344.0,82
