localidad,cp,id_prov_mstr
SANTA TERESA DE CARBALLO,3714.0,22
SANTO DOMINGO,3705.0,22
SANTA AGUEDA,3714.0,22
SANTOS LUGARES,3531.0,22
SAN ANTONIO,3714.0,22
SAN AGUSTIN,3714.0,22
PUNTA DE RIELES,3518.0,22
PUNTA NUEVA,3505.0,22
PUNTA RIELES,3505.0,22
QUIA,3518.0,22
QUITILIPI,3530.0,22
RANCHOS VIEJOS,3518.0,22
REDUCC SAN BERNARDO DE VERTIZ,3705.0,22
REDUCCION DE LA CANGAYE,3705.0,22
REDUCCION NAPALPI,3530.0,22
SAN ANTONIO,3705.0,22
RESISTENCIA,3500.0,22
RIO ARAZA,3514.0,22
RIO BERMEJO,3524.0,22
RIO DE ORO,3518.0,22
RIO MUERTO,3712.0,22
RIO TAPENAGA,3513.0,22
ROSALES,3705.0,22
SALTO DE LA VIEJA,3515.0,22
SAMUHU,3543.0,22
SAN AGUSTIN,3705.0,22
RINCON DEL ZORRO,3518.0,22
PUNTA DE RIELES,3505.0,22
SELVAS DEL RIO DE ORO,3507.0,22
SOLALINDE,3524.0,22
VICENTINI,3514.0,22
VILLA ALTA,3500.0,22
VILLA ANGELA,3540.0,22
VILLA BARBERAN,3500.0,22
VILLA BERTHET,3545.0,22
VILLA DOS,3509.0,22
VILLA EL DORADO,3500.0,22
VILLA FORESTACION,3503.0,22
VILLA JALON,3505.0,22
VIBORAS,3734.0,22
VILLA JUAN DE GARAY,3500.0,22
VILLA PARANACITO,3500.0,22
VILLA RIO BERMEJITO,3703.0,22
VILLA SARMIENTO,3514.0,22
WELHERS,3732.0,22
WICHI,3705.0,22
YATAY,3518.0,22
ZAPARINQUI,3705.0,22
ZUBERBHULER,3733.0,22
PAMPA EL 12,3703.0,22
VILLA LIBERTAD,3500.0,22
SOL DE MAYO,3705.0,22
VENEZUELA,3509.0,22
VELAZ,3526.0,22
TACO POZO,3714.0,22
TACUARI,3518.0,22
TARTAGAL,3705.0,22
TERMAS DEL CERRITO,3518.0,22
TIGRE,3500.0,22
TIMBO,3524.0,22
TOLDERIAS,3705.0,22
TRES BOLICHES,3540.0,22
TRES ESTACAS,3731.0,22
VENADOS GRANDES,3733.0,22
TRES HORQUETAS,3505.0,22
TRES ISLETAS,3703.0,22
TRES MOJONES,3733.0,22
TRES MONJES,3541.0,22
TRES NACIONES,3703.0,22
TRES PALMAS,3534.0,22
TRES POZOS,3705.0,22
TROPEZON,3500.0,22
TUCURU,3540.0,22
URUNDEL,3714.0,22
TRES HORQUETAS,3522.0,22
PUESTO MENDIZABAL,3513.0,22
VILLA EL PALMAR,3530.0,22
PUESTO CARRIZO,3718.0,22
10 DE MAYO,3705.0,22
PAMPA RALERA,3714.0,22
PAMPA SAN MARTIN,3722.0,22
PAMPA SOMMER,3730.0,22
PAMPA TOLOSA CHICA,3705.0,22
PAMPA TOLOSA GRANDE,3705.0,22
PAMPA VARGAS,3703.0,22
PAMPA VERDE,3531.0,22
PAMPA VILLORDO,3722.0,22
PAMPA PEREYRA,3714.0,22
PAMPA VIRGEN,3714.0,22
PAMPINI,3722.0,22
PARAJE EL COLCHON,3705.0,22
PARAJE EL COLORADO,3705.0,22
PARAJE INDEPENDENCIA,3714.0,22
PARAJE KILOMETRO 77,3714.0,22
PARAJE LAS TABLAS,3509.0,22
PARAJE OJO DE AGUA,3714.0,22
PARAJE SANTA CRUZ,3714.0,22
PARALELO 28,3516.0,22
PAMPA ZANATA,3722.0,22
PASO DE LOS LIBRES,3705.0,22
PAMPA PELADO,3714.0,22
PAMPA MITRE,3722.0,22
PAMPA EL MANGRULLO,3714.0,22
PUESTO COCHERI,3513.0,22
PAMPA EL MOLLAR,3714.0,22
PAMPA EL SILENCIO,3705.0,22
PAMPA FLORES,3730.0,22
PAMPA FLORIDA,3703.0,22
PAMPA GALPON,3700.0,22
PAMPA GAMBA,3700.0,22
PAMPA GRANDE,3718.0,22
PAMPA OCULTA,3716.0,22
PAMPA HERMOSA,3708.0,22
PAMPA IPORA GUAZU,3722.0,22
PAMPA JUANITA,3708.0,22
PAMPA LA PELIGROSA,3530.0,22
PAMPA LANDRIEL,3731.0,22
PAMPA LARGA,3509.0,22
PAMPA LEGUA CUATRO,3530.0,22
PAMPA LOCA,3700.0,22
PAMPA LOS BEDOGNI,3705.0,22
