localidad,cp,id_prov_mstr
EST EL BORDO,4430.0,66
ESQUINA,4449.0,66
ESQUINA,4419.0,66
FEDERACION,4198.0,66
ESPINILLO,4449.0,66
ESCALCHI,4417.0,66
ENTRE RIOS,4430.0,66
ENCRUCIJADA DE TASTIL,4409.0,66
ENCRUCIJADA,4409.0,66
EMBOSCADA,4554.0,66
EMBARCACION,4550.0,66
ELTUNAL,4407.0,66
EL ZAPALLO,4534.0,66
EL ZAPALLAR,4430.0,66
EL ZANJON,4434.0,66
ESCOIPE,4421.0,66
FINCA ARMONIA,4444.0,66
FINCA BELGRANO,4415.0,66
FINCA CAMINO A COLON,4403.0,66
GAONA,4452.0,66
GALLINATO,4432.0,66
FUERTE QUEMADO,4430.0,66
FUERTE EL PITO,4452.0,66
FUERTE ALTO,4417.0,66
FRONTERA TRES,4560.0,66
FRONTERA 5,4560.0,66
FRONTERA 4,4560.0,66
FORTIN FRIAS,4535.0,66
FORTIN BELGRANO,4530.0,66
FOGUISTA J F JUAREZ,4444.0,66
FLORESTA,4452.0,66
FINCA SANTIAGO,4633.0,66
FINCA ROCCA,4444.0,66
FINCA MISION ZENTA,4530.0,66
FINCA MISION ZENTA,4448.0,66
FINCA LA TOMA,4538.0,66
FINCA LA ROSA,4427.0,66
FINCA LA CHINA,4434.0,66
FINCA EL COLEGIO,4403.0,66
FINCA EL CARMEN,4425.0,66
FINCA COLON,4403.0,66
FINCA CAMINO VALLISIOS,4403.0,66
EL YESO,4434.0,66
EL YACON,4535.0,66
EL VENCIDO,4452.0,66
EL VALLECITO,4440.0,66
EL RETIRO,4550.0,66
EL RECREO,4427.0,66
EL QUIMILAR CARBONCITO,4534.0,66
EL QUEMADO,4530.0,66
EL QUEMADO,4423.0,66
EL QUEMADO,4198.0,66
EL QUEBRACHAL,4452.0,66
EL PUYIL,4405.0,66
EL PUESTITO,4198.0,66
EL PUCARA,4405.0,66
EL PRADO,4432.0,66
EL PRADO,4400.0,66
EL POTRERO DE DIAZ,4421.0,66
EL POTRERO,4415.0,66
EL POTRERO,4415.0,66
EL POTRERO,4405.0,66
EL POTRERO,4193.0,66
EL PORVENIR,4452.0,66
EL PORVENIR,4405.0,66
EL PORTEZUELO,4190.0,66
EL PERTIGO,4554.0,66
PIEDRA DEL POTRILLO,4530.0,66
EL PARQUE,4444.0,66
EL REY,4434.0,66
CORRAL QUEMADO,4446.0,66
EL RODEO,4415.0,66
EL ROSAL,4405.0,66
EL TUNALITO,4535.0,66
EL TUNAL,4446.0,66
EL TRIGAL,4415.0,66
EL TORO,4409.0,66
EL TIPAL,4423.0,66
EL TIMBO,4405.0,66
EL TARTAGAL,4554.0,66
EL TAPIAL,4633.0,66
EL TANDIL,4198.0,66
EL TALAR,4554.0,66
EL TALA EST R DE LOS LLANOS,4126.0,66
EL TALA,4126.0,66
EL TABACAL,4533.0,66
EL SUNCHAL,4430.0,66
EL SUNCHAL,4415.0,66
EL SUNCHAL,4126.0,66
EL SOLDADITO,4535.0,66
EL SIMBOLAR,4423.0,66
EL SIMBOLAR,4421.0,66
EL SAUZAL,4440.0,66
EL SAUCE,4432.0,66
EL SAPO,4425.0,66
EL SALTO,4434.0,66
EL RODEO,4415.0,66
GENERAL ALVARADO,4401.0,66
COROPAMPA,4425.0,66
CORONEL OLLEROS,4446.0,66
BARADERO,4126.0,66
BAÑOS TERMALES,4190.0,66
BANDA GRANDE,4419.0,66
BALLENAL,4405.0,66
BALDERRAMA,4440.0,66
BALBUENA,4561.0,66
BALBOA,4193.0,66
BAJO GRANDE DESVIO FCGB,4444.0,66
BAJO GRANDE,4446.0,66
BAJADA GRANDE,4198.0,66
BARBAYASCO,4190.0,66
BAJADA DE GAVI,4198.0,66
BAJADA,4190.0,66
BACOYA,4644.0,66
ATUDILLO,4415.0,66
ATOCHA,4401.0,66
ASTILLERO,4633.0,66
ARROCERO ITALIANO,4444.0,66
ARJUNTAS,4430.0,66
ARITA,4449.0,66
ARENALES,4535.0,66
ARENAL,4560.0,66
BAJADA BLANCA,4193.0,66
BARITU,4651.0,66
BARREALITO,4449.0,66
BARRIAL,4427.0,66
CABEZA DE BUEY,4434.0,66
CABEZA DE ANTA,4434.0,66
CABEZA DE ANTA,4193.0,66
BURRO YACO,4419.0,66
BUENA VISTA,4427.0,66
BUENA VISTA,4415.0,66
BUENA VISTA,4400.0,66
BUENA FE,4561.0,66
BUEN LUGAR,4550.0,66
BREALITO,4419.0,66
BODEGUITA,4425.0,66
BETANIA,4432.0,66
BELLA VISTA,4535.0,66
BELLA VISTA,4423.0,66
BELLA VISTA,4421.0,66
BELLA VISTA,4193.0,66
BELGRANO FORTIN 2,4535.0,66
BELGRANO,4400.0,66
BARRO NEGRO,4415.0,66
BARRIO SAN CAYETANO,4400.0,66
BARRIO SAN ANTONIO,4560.0,66
BARRIO PARABOLICA,4417.0,66
BARRIO LA LOMA,4400.0,66
ARENAL,4198.0,66
CACHI,4417.0,66
ARBOL SOLO,4534.0,66
ANTONIO QUIJARRO,4552.0,66
ALFARCITO,4409.0,66
ALEM,4126.0,66
ALEJO DE ALBERRO,4407.0,66
AGUAS MUERTAS,4535.0,66
AGUAS CALIENTES,4430.0,66
AGUAS CALIENTES,4190.0,66
AGUAS BLANCAS,4531.0,66
AGUAS BLANCAS,4530.0,66
AGUARAY,4566.0,66
AGUA VERDE,4561.0,66
ALGARROBAL,4430.0,66
AGUA SUCIA,4449.0,66
ACOYTE,4651.0,66
ACOSTA,4425.0,66
ACHARAS,4434.0,66
ACAZOQUE,4411.0,66
ACAMBUCO,4568.0,66
ABRA GRANDE,4530.0,66
ABRA DEL GALLO,4411.0,66
ABRA DE ARAGUYOC,4633.0,66
ABLOME,4421.0,66
20 DE FEBRERO,4425.0,66
AGUA NEGRA,4415.0,66
ALGARROBAL,4446.0,66
ALGARROBAL,4534.0,66
ALGARROBAL,4535.0,66
ANTONIO ALICE,4401.0,66
ANTILLA,4193.0,66
ANIMANA,4427.0,66
ANGOSTURA,4560.0,66
ANGOSTURA,4419.0,66
ANGOSTURA,4415.0,66
ANGOSTO PESCADO,4651.0,66
ANGELICA,4533.0,66
ANGEL PEREDO,4533.0,66
ANGASTACO,4427.0,66
AMPATA,4415.0,66
AMPASCACHI,4421.0,66
AMBLAYO,4425.0,66
AMBERES,4561.0,66
AMAICHA,4419.0,66
ALTOS HORNOS GUEMES,4432.0,66
ALTO VERDE,4535.0,66
ALTO DEL MISTOL,4446.0,66
ALTO DE LA SIERRA,4561.0,66
ALTO ALEGRE,4449.0,66
ALMONA,4421.0,66
ALMIRANTE BROWN,4193.0,66
ALGARROBAL VIEJO,4446.0,66
APOLINARIO SARAVIA,4449.0,66
CACHI ADENTRO,4417.0,66
CACHIÑAL,4409.0,66
CACHO MOLINO,4421.0,66
COBA,4434.0,66
CNEL JUAN SOLA EST MORILLO,4554.0,66
CIERVO CANSADO,4535.0,66
CHUCULAQUI,4413.0,66
CHORROARIN,4446.0,66
CHORRO BLANCO,4415.0,66
CHORRILLOS,4409.0,66
CHORRILLITOS,4409.0,66
CHIYAYOC,4633.0,66
CHIVILME,4423.0,66
COBAS,4400.0,66
CHIRETE,4554.0,66
CHICOANA,4423.0,66
