localidad,cp,id_prov_mstr
LAS PAMPAS,5341.0,10
LAS PAMPITAS,4711.0,10
LAS PAMPITAS,4743.0,10
LAS LOMITAS,4234.0,10
LAS CUCHILLAS,5261.0,10
LAS CUCHILLAS,4715.0,10
LAS CORTADERITAS,5260.0,10
LA VICTORIA,4723.0,10
LA VIÑA,4722.0,10
LA VIÑA,4751.0,10
LA VIÑA DE ABAJO,4722.0,10
LA YEGUA MUERTA,5321.0,10
LA ZANJA,5261.0,10
LAGUNA BLANCA,4751.0,10
LAGUNA COLORADA,4751.0,10
LAGUNITA,5260.0,10
LAJA,5260.0,10
LAMPASILLO,4726.0,10
LAMPASITO,4139.0,10
LAMPASO,4715.0,10
LAS AGUITAS,4715.0,10
LAS BARRANCAS,4701.0,10
LAS BARRANCAS,4751.0,10
LAS BARRANCAS CASA ARMADA,4701.0,10
LAS BARRAS,4715.0,10
LAS BAYAS,4753.0,10
LAS BREAS,5321.0,10
LAS BURRAS,4715.0,10
LAS CAÑAS,4235.0,10
LAS CASITAS,5315.0,10
LAS CAYAS,4723.0,10
LAS CHACRAS,4701.0,10
LAS CHACRAS,5331.0,10
LAS CHACRITAS,4711.0,10
LAS CIENAGAS,5315.0,10
LAS CORTADERAS,5261.0,10
LAS PAPAS,5341.0,10
LA VALENTINA,5261.0,10
LAS PELADAS,5340.0,10
LAS PIEDRAS BLANCAS,4715.0,10
LOS BASTIDORES,4723.0,10
LOS BAZAN,4724.0,10
LOS BULACIO,4701.0,10
LOS CADILLOS,5261.0,10
LOS CAJONES,5317.0,10
LOS CASTILLOS,4711.0,10
LOS CAUDILLOS,5260.0,10
LOS CHANAMPA,5340.0,10
LOS CHAÑARES,5260.0,10
LOS CHAÑARITOS,4726.0,10
LOS CISTERNAS,4701.0,10
LOS COLORADOS,4753.0,10
LOS CORDOBESES,4231.0,10
LOS BALVERDIS,5331.0,10
LOS CORRALES,4235.0,10
LOS GALPONES,4718.0,10
LOS GONZALES,5331.0,10
LOS GUAYTIMAS,5340.0,10
LOS GUINDOS,4711.0,10
LOS HUAYCOS,4701.0,10
LOS LOROS,4715.0,10
LOS MOGOTES,5261.0,10
LOS MOLLES,4715.0,10
LOS MOLLES,4723.0,10
LOS MOLLES,5261.0,10
LOS MORTERITOS,4711.0,10
LOS MORTEROS,4234.0,10
LOS MORTEROS,4701.0,10
LOS ESTANTES,4723.0,10
LOS BALDES,5315.0,10
LOS ANGELES,4724.0,10
LOS ALTOS,4723.0,10
LAS PUERTAS,5260.0,10
LAS RETAMAS,5345.0,10
LAS TAPIAS,4235.0,10
LAS TAPIAS,4701.0,10
LAS TEJAS,4231.0,10
LAS TEJAS DE VALLE VIEJO,4700.0,10
LAS TOSCAS,5265.0,10
LAS TRANCAS,4235.0,10
LAS TRANQUITAS,4722.0,10
LAS TRILLAS,4235.0,10
LAS TUNAS,4701.0,10
LAS TUNAS,4723.0,10
LAS VARITAS,4700.0,10
LAS ZANJAS,5260.0,10
LAVALLE,5343.0,10
LAZARETO,4700.0,10
LIEBRE,5260.0,10
LINDERO,4235.0,10
LOCONTE,4751.0,10
LOMA CORTADA,4700.0,10
LOMA GRANDE,5340.0,10
