localidad,cp,id_prov_mstr
LAMADRID,3634.0,34
LAS AVISPAS,3634.0,34
LAS CAÑITAS,3603.0,34
LAS CAÑITAS,3636.0,34
LAS CHOYAS,3626.0,34
LAS DELICIAS,3630.0,34
LAGUNA BLANCA,3613.0,34
LAS LOMITAS,3630.0,34
LAS LOLAS,3621.0,34
LOMA ZAPATU,3615.0,34
LAS SALADAS,3630.0,34
LAS TRES MARIAS,3636.0,34
LAZO QUEMADO,3624.0,34
LEGUA A,3624.0,34
LOMA CLAVEL,3626.0,34
LOMA HERMOSA,3610.0,34
LOMA SENES,3606.0,34
LAS MOCHAS,3626.0,34
LORO CUE,3615.0,34
LOS BALDES,3630.0,34
LOS CHAGUANCOS,3636.0,34
LOS CHIRIGUANOS,3632.0,34
LOS CLAVELES,3601.0,34
Total de localidades:,549
