localidad,cp,id_prov_mstr
LA ESPERANZA ANGUIL,6326.0,42
LA CUMBRE,6354.0,42
LA COPELINA,8307.0,42
LA CONSTANCIA  ANGUIL,6326.0,42
LA CONSTANCIA,8212.0,42
LA CONSTANCIA,6321.0,42
LA COLORADA GRANDE,8206.0,42
LA DELFINA,6313.0,42
LA COLORADA CHICA,8206.0,42
LA CIENAGA,6321.0,42
LA CHITA PUELCHES,8201.0,42
LA CHITA,8200.0,42
LA CHIRLANDIA,8203.0,42
LA CHAPELLE,6360.0,42
LA CELMIRA,6303.0,42
LA CLELIA,8201.0,42
LA ESPERANZA HIDALGO,6305.0,42
LA DELICIA,6333.0,42
LA ELENITA,6321.0,42
LA ESPERANZA,8204.0,42
LA ESPERANZA,6323.0,42
LA ESMERALDA MACACHIN,6307.0,42
LA ESMERALDA,6352.0,42
LA ESMERALDA,6321.0,42
LA ESCONDIDA,8200.0,42
LA DOLORES,6301.0,42
LA ENRIQUETA,6333.0,42
LA ELVIRA,6326.0,42
LA ELVA,8212.0,42
LA ELSA,6331.0,42
LA ELINA,6321.0,42
LA ELINA,6203.0,42
LA ELIA,6321.0,42
LA ENERGIA,6228.0,42
LA MALVINA,6300.0,42
LA LUCHA,6228.0,42
LA MARCELA,6321.0,42
LA SEGUNDA,6352.0,42
LA SARITA,6305.0,42
LA ROSA,8133.0,42
LA RESERVA IVANOWSKY,6341.0,42
LA RESERVA ANGUIL,6326.0,42
LA REFORMA VIEJA,8201.0,42
LA SIN NOMBRE,8203.0,42
LA REFORMA,8201.0,42
LA RAZON SANTA ISABEL,6323.0,42
LA MANUELITA,6305.0,42
LA PUÑALADA,6323.0,42
LA PUNA,6330.0,42
LA PUMA,8206.0,42
LA PUMA,6360.0,42
LA REBECA,6330.0,42
LA SOLEDAD,6323.0,42
LA SORPRESA,8200.0,42
LA SUERTE,6354.0,42
LA VICTORIA,6354.0,42
LA VICTORIA,6221.0,42
LA VERDE ANGUIL,6326.0,42
LA VERDE,6331.0,42
LA VERDE,6321.0,42
LA VEINTITRES,6323.0,42
LA VANGUARDIA,6303.0,42
LA UNION,8212.0,42
LA UNION,6321.0,42
LA UNIDA,6330.0,42
LA TRINIDAD,6354.0,42
LA TOSCA,8138.0,42
LA TORERA,8214.0,42
LA TINAJERA,6321.0,42
LA TERESITA,6361.0,42
LA PRIMERA,8206.0,42
LA PRIMAVERA SANTA ROSA,6300.0,42
LA RAZON,6321.0,42
LA PRIMAVERA CHAMAICO,6214.0,42
LA NUEVA,6311.0,42
LA NILDA,8200.0,42
