localidad,cp,id_prov_mstr
SANTO DOMINGO,3449.0,18
SANTO TOMAS,3306.0,18
SANTO TOMAS,3448.0,18
SANTO TOME,3340.0,18
SANTOS LUGARES,3403.0,18
SARANDI,3196.0,18
SARANDI,3460.0,18
SAUCE,3423.0,18
SAUCE,3463.0,18
SAUCESITO,3463.0,18
TACUARAL,3485.0,18
SAN ANTONIO DEL CAIMAN,3485.0,18
TACUAREMBO,3485.0,18
TACURAL,3470.0,18
TIMBO,3448.0,18
TIMBO CORA,3407.0,18
TIMBO PASO,3483.0,18
TIMBOY,3222.0,18
TINGUI,3344.0,18
TIQUINO,3403.0,18
TILITA,3480.0,18
TOLATU,3405.0,18
TORO CHIPAY,3197.0,18
TORO I,3481.0,18
TORO PICHAY,3481.0,18
TOROS CORA,3427.0,18
TORRENT,3344.0,18
TRES ARBOLES,3302.0,18
TOPADOR,3340.0,18
TIERRA COLORADA,3460.0,18
TEBLENARI,3476.0,18
TATARE,3472.0,18
TACURAL MERCEDES,3471.0,18
TAJIBO,3423.0,18
TALA CORA,3401.0,18
TALATY,3405.0,18
TALITA CUE,3423.0,18
TALLERES,3220.0,18
TAMBO NUEVO,3344.0,18
TAPE RATI,3485.0,18
TAPEBICUA,3232.0,18
TARANGULLO,3472.0,18
TAREIRI,3342.0,18
TARTAGUITO,3423.0,18
TARTARIA,3450.0,18
TATACUA,3421.0,18
TATACUA,3448.0,18
TACUARITAS,3474.0,18
LOS EUCALIPTOS,3197.0,18
SAN ANTONIO,3474.0,18
SAN ANTONIO,3427.0,18
OMBU,3302.0,18
OMBU,3485.0,18
OMBU LOMAS,3405.0,18
OMBU SOLO,3196.0,18
OMBUCITO,3230.0,18
ORATORIO,3403.0,18
OJO DE AGUA,3306.0,18
ORATORIO,3427.0,18
PAGO ALEGRE,3425.0,18
PAGO ARIAS,3420.0,18
PAGO DE LOS DESEOS,3425.0,18
PAGO LARGO,3465.0,18
PAGO POI,3418.0,18
PAGO REDONDO,3451.0,18
OSCURO,3474.0,18
PAIMBRE,3472.0,18
OCANTO CUE,3418.0,18
OBRAJE CUE,3405.0,18
NARANJITO,3440.0,18
NARANJITO,3448.0,18
NARANJITO,3472.0,18
NARANJITO SAN ROQUE,3448.0,18
ÑATIU,3230.0,18
NINA,3461.0,18
OBRAJE DEL VASCO,3403.0,18
NTRA SRA DEL ROS DE CAA CATI,3407.0,18
NUEVA ESPERANZA,3474.0,18
NUEVA GRANADA,3461.0,18
NUEVA PALMIRA,3230.0,18
NUEVO PARAISO,3340.0,18
NUEVO PORVENIR,3423.0,18
ÑURUGUAY,3483.0,18
NUEVA ESPERANZA,3230.0,18
PALMA SOLA,3485.0,18
PALMAR,3230.0,18
PALMAR,3423.0,18
PARAJE POTON,3197.0,18
PARAJE SAN ISIDRO,3454.0,18
PARANACITO,3453.0,18
PARQUE SAN MARTIN,3400.0,18
