localidad,cp,id_prov_mstr
AVENIDA EJERCITO PARANA,3100.0,30
AYUI PARADA,3204.0,30
CAMPO RIQUELME,3101.0,30
BAJADA GRANDE,3100.0,30
BAÑADERO OFICIAL BURGOS,3100.0,30
BAÑADERO OFICIAL LAS GALARZAS,3137.0,30
BANDERAS,3190.0,30
BARON HIRSCH,3246.0,30
BARRANCAS COLORADAS,3133.0,30
BASAVILBASO,3170.0,30
BELEZ,3252.0,30
BELLA UNION PARAJE,3206.0,30
BENITEZ,3216.0,30
BALNEARIO PELAY,3260.0,30
CAMPS,3150.0,30
CAÑADA DE LAS OVEJAS,3267.0,30
CAÑADA DEL CERRO,3228.0,30
CHIRCALITO,3187.0,30
CLARA,3252.0,30
CLODOMIRO LEDESMA,3203.0,30
CNIA JUSTO JOSE DE URQUIZA,3212.0,30
COLEGIO ADVENTISTA DEL PLATA,3103.0,30
COLON,3280.0,30
COLONIA 1 DE MAYO,3265.0,30
COLONIA 1 DE MAYO,3272.0,30
COLONIA 5 ENSANCHE DE MAYO,3281.0,30
CHIQUEROS,3158.0,30
COLONIA ACHIRAS,3246.0,30
COLONIA ADIVINOS,3142.0,30
COLONIA ALCARCITO,3138.0,30
COLONIA ALEMANA,3228.0,30
COLONIA ALGARRABITOS,3156.0,30
COLONIA AMBIS,3269.0,30
COLONIA ANGELA,3151.0,30
COLONIA ARGENTINA,3118.0,30
COLONIA ARROYO URQUIZA,3281.0,30
COLONIA AVELLANEDA,3107.0,30
COLONIA ADELA,3201.0,30
COLONIA AYLMAN,3228.0,30
CHILCAS,3162.0,30
CHAVIYU COLONIA FLORES,3204.0,30
CAÑADA GRANDE,3111.0,30
CANAL PRINCIPAL,2823.0,30
CANTERA LA CONSTANCIA,3287.0,30
CARAGUATA,3248.0,30
CARPINCHORIS,3183.0,30
CARRIZAL,3101.0,30
CASEROS,3262.0,30
CATALOTTI,3187.0,30
CEIBAL,2823.0,30
CHAVIYU PARADA FCGU,3206.0,30
CEIBAS,2823.0,30
CENTENARIO LA PAZ,3263.0,30
CENTENARIO PARANA,3190.0,30
CENTRO COMUNITARIO CNIA NUE,3118.0,30
CERRITO,3122.0,30
CHACRAS,2840.0,30
CHAJARI,3228.0,30
CHAÑAR,3181.0,30
CHAÑAR FELICIANO,3187.0,30
CHAÑAR MARIA GRANDE PRIMERA,3111.0,30
CENTELLA,3261.0,30
ARROYO PRINCIPAL,2823.0,30
COLONIA NAVARRO,3201.0,30
COLONIA NUEVA ALEMANIA,3218.0,30
EL CIMARRON,3188.0,30
EL COLORADO,3192.0,30
EL CORCOVADO,3142.0,30
EL DIECISIETE,3190.0,30
EL DURAZNAL,3212.0,30
EL EMBALSADO,3183.0,30
EL EMPALME PARAJE,2846.0,30
EL GATO,3180.0,30
EL GAUCHO,3191.0,30
EL GRAMIYAL,3144.0,30
EL GUALEGUAY,3212.0,30
EL MARTILLO,3201.0,30
EL NUEVO RINCON,2820.0,30
EL PAGO APEADERO FCGU,3212.0,30
EL PALENQUE,3122.0,30
EL PINGO,3132.0,30
EL POTRERO,2821.0,30
EL PUEBLITO,3151.0,30
EL QUEBRACHO,3192.0,30
EL CHAJA,3174.0,30
EL CARMEN,3190.0,30
EL BRILLANTE,3283.0,30
EL AVESTRUZ,3216.0,30
DIAMANTE,3105.0,30
DIEGO LOPEZ,3180.0,30
DIST RAICES AL NORTE,3177.0,30
DIST RAICES AL SUD,3177.0,30
